course_id,group,exam_type,credit,cost
M811,CS,EOMA,30,2245
M813,CS,EOMA,30,2245
M812,CS,EXAM,30,2245
M816,CS,EOMA,30,2245
M820,CS,EXAM,30,1790
M823,CS,EXAM,30,1790
T892,CS,EOMA,30,2330
M833,CS,EXAM,30,1790
M836,CS,EXAM,30,1790
S818,CS,EOMA,60,4085
S831,CS,EOMA,30,2500
T828,CS,EOMA,30,2245
T868,CS,EOMA,30,2366
T891,CS,EOMA,30,2366
T892,CS,EOMA,30,2366
BB842,PROF,EOMA,15,2010
BB849,PROF,EOMA,15,2010
BB851,PROF,EOMA,15,2010
BB852,PROF,EOMA,15,2010
BB853,PROF,EOMA,15,2010
D890,PROF,EOMA,60,3781
DD870,PROF,EOMA,60,3781
M815,PROF,EOMA,30,2245
T849,PROF,EOMA,30,2245
TB801,PROF,EOMA,30,2245
TB871,PROF,EOMA,30,2245
TB872,PROF,EOMA,30,1890